12:21:31,-000000016,0000006203,05,1,1,Valid lock
12:21:41,-000000016,0000006213,05,1,1,Valid lock
12:21:51,-000000018,0000006223,05,1,1,Valid lock
12:22:01,-000000018,0000006233,05,1,1,Valid lock
12:22:11,-000000018,0000006243,05,1,1,Valid lock
12:22:21,-000000016,0000006253,05,1,1,Valid lock
12:22:31,-000000012,0000006263,05,1,1,Valid lock
12:22:41,-000000008,0000006273,05,1,1,Valid lock
12:22:52,-000000010,0000006284,05,1,1,Valid lock
12:23:02,-000000012,0000006294,05,1,1,Valid lock
12:23:12,-000000018,0000006304,05,1,1,Valid lock
12:23:22,-000000024,0000006314,05,1,1,Valid lock
12:23:32,-000000028,0000006324,05,1,1,Valid lock
12:23:42,-000000032,0000006334,05,1,1,Valid lock
12:23:52,-000000030,0000006344,05,1,1,Valid lock
12:24:02,-000000024,0000006354,05,1,1,Valid lock
12:24:12,-000000018,0000006364,05,1,1,Valid lock
12:24:22,-000000006,0000006374,05,1,1,Valid lock
12:24:32,0000000006,0000006384,05,1,1,Valid lock
12:24:42,0000000010,0000006394,05,1,1,Valid lock
12:24:52,0000000010,0000006404,05,1,1,Valid lock
12:25:02,0000000008,0000006414,05,1,1,Valid lock
12:25:12,-000000002,0000006424,05,1,1,Valid lock
12:25:22,-000000008,0000006434,05,1,1,Valid lock
12:25:32,-000000004,0000006444,05,1,1,Valid lock
12:25:43,-000000008,0000006455,05,1,1,Valid lock
12:25:53,-000000008,0000006465,05,1,1,Valid lock
12:26:03,-000000002,0000006475,05,1,1,Valid lock
12:26:13,-000000004,0000006485,05,1,1,Valid lock
12:26:23,-000000010,0000006495,05,1,1,Valid lock
12:26:33,-000000006,0000006505,05,1,1,Valid lock
12:26:43,-000000006,0000006515,05,1,1,Valid lock
12:26:53,-000000010,0000006525,05,1,1,Valid lock
12:27:03,-000000010,0000006535,05,1,1,Valid lock
12:27:13,-000000002,0000006545,05,1,1,Valid lock
12:27:23,-000000006,0000006555,05,1,1,Valid lock
12:27:33,-000000008,0000006565,05,1,1,Valid lock
12:27:43,-000000012,0000006575,05,1,1,Valid lock
12:27:53,-000000018,0000006585,05,1,1,Valid lock
12:28:03,-000000020,0000006595,05,1,1,Valid lock
12:28:13,-000000014,0000006605,05,1,1,Valid lock
12:28:23,-000000012,0000006615,05,1,1,Valid lock
12:28:33,-000000016,0000006625,05,1,1,Valid lock
12:28:44,-000000020,0000006636,05,1,1,Valid lock
12:28:54,-000000016,0000006646,05,1,1,Valid lock
12:29:04,-000000016,0000006656,05,1,1,Valid lock
12:29:14,-000000022,0000006666,05,1,1,Valid lock
12:29:24,-000000022,0000006676,05,1,1,Valid lock
12:29:34,-000000016,0000006686,05,1,1,Valid lock
12:29:44,-000000004,0000006696,05,1,1,Valid lock
12:29:54,-000000006,0000006706,05,1,1,Valid lock
12:30:04,-000000012,0000006716,05,1,1,Valid lock
12:30:14,-000000020,0000006726,05,1,1,Valid lock
12:30:24,-000000030,0000006736,05,1,1,Valid lock
12:30:34,-000000036,0000006746,05,1,1,Valid lock
12:30:44,-000000040,0000006756,05,1,1,Valid lock
12:30:54,-000000038,0000006766,05,1,1,Valid lock
12:31:04,-000000038,0000006776,05,1,1,Valid lock
12:31:14,-000000030,0000006786,05,1,1,Valid lock
12:31:24,-000000022,0000006796,05,1,1,Valid lock
12:31:34,-000000022,0000006806,05,1,1,Valid lock
12:31:44,-000000018,0000006817,05,1,1,Valid lock
12:31:55,-000000006,0000006827,05,1,1,Valid lock
12:32:05,0000000004,0000006837,05,1,1,Valid lock
12:32:15,0000000004,0000006847,05,1,1,Valid lock
12:32:25,0000000002,0000006857,05,1,1,Valid lock
12:32:35,0000000000,0000006867,05,1,1,Valid lock
12:32:45,0000000000,0000006877,05,1,1,Valid lock
12:32:55,-000000002,0000006887,05,1,1,Valid lock
12:33:05,-000000002,0000006897,05,1,1,Valid lock
12:33:15,0000000002,0000006907,05,1,1,Valid lock
12:33:25,0000000002,0000006917,05,1,1,Valid lock
12:33:35,0000000002,0000006927,05,1,1,Valid lock
12:33:45,0000000000,0000006937,05,1,1,Valid lock
12:33:55,0000000000,0000006947,05,1,1,Valid lock
12:34:05,0000000000,0000006957,05,1,1,Valid lock
12:34:15,0000000002,0000006967,05,1,1,Valid lock
12:34:25,-000000002,0000006977,05,1,1,Valid lock
12:34:35,-000000004,0000006987,05,1,1,Valid lock
12:34:46,-000000006,0000006998,05,1,1,Valid lock
12:34:56,-000000004,0000007008,05,1,1,Valid lock
12:35:06,-000000012,0000007018,05,1,1,Valid lock
12:35:16,-000000012,0000007028,05,1,1,Valid lock
12:35:26,-000000016,0000007038,05,1,1,Valid lock
12:35:36,-000000018,0000007048,05,1,1,Valid lock
12:35:46,-000000028,0000007058,05,1,1,Valid lock
12:35:56,-000000032,0000007068,05,1,1,Valid lock
12:36:06,-000000036,0000007078,05,1,1,Valid lock
12:36:16,-000000034,0000007088,05,1,1,Valid lock
12:36:26,-000000036,0000007098,05,1,1,Valid lock
12:36:36,-000000038,0000007108,05,1,1,Valid lock
12:36:46,-000000030,0000007118,05,1,1,Valid lock
12:36:56,-000000022,0000007128,05,1,1,Valid lock
12:37:06,-000000020,0000007138,05,1,1,Valid lock
12:37:16,-000000010,0000007148,05,1,1,Valid lock
12:37:26,-000000004,0000007158,05,1,1,Valid lock
12:37:36,0000000004,0000007168,05,1,1,Valid lock
12:37:47,0000000012,0000007179,05,1,1,Valid lock
12:37:57,0000000010,0000007189,05,1,1,Valid lock
12:38:07,0000000014,0000007199,05,1,1,Valid lock
12:38:17,0000000014,0000007209,05,1,1,Valid lock
12:38:27,0000000012,0000007219,05,1,1,Valid lock
12:38:37,0000000012,0000007229,05,1,1,Valid lock
12:38:47,0000000008,0000007239,05,1,1,Valid lock
12:38:57,0000000012,0000007249,05,1,1,Valid lock
12:39:07,0000000014,0000007259,05,1,1,Valid lock
12:39:17,0000000012,0000007269,05,1,1,Valid lock
12:39:27,0000000006,0000007279,05,1,1,Valid lock
12:39:37,0000000008,0000007289,05,1,1,Valid lock
12:39:47,0000000006,0000007299,05,1,1,Valid lock
12:39:57,0000000008,0000007309,05,1,1,Valid lock
12:40:07,0000000008,0000007319,05,1,1,Valid lock
12:40:17,0000000002,0000007329,05,1,1,Valid lock
12:40:27,-000000004,0000007339,05,1,1,Valid lock
12:40:38,-000000016,0000007350,05,1,1,Valid lock
12:40:48,-000000030,0000007360,05,1,1,Valid lock
12:40:58,-000000036,0000007370,05,1,1,Valid lock
12:41:08,-000000040,0000007380,05,1,1,Valid lock
12:41:18,-000000036,0000007390,05,1,1,Valid lock
12:41:28,-000000036,0000007400,05,1,1,Valid lock
12:41:38,-000000026,0000007410,05,1,1,Valid lock
12:41:48,-000000014,0000007420,05,1,1,Valid lock
12:41:58,-000000012,0000007430,05,1,1,Valid lock
12:42:08,-000000006,0000007440,05,1,1,Valid lock
12:42:18,-000000004,0000007450,05,1,1,Valid lock
12:42:28,0000000004,0000007460,05,1,1,Valid lock
12:42:38,0000000006,0000007470,05,1,1,Valid lock
12:42:48,0000000010,0000007480,05,1,1,Valid lock
12:42:58,0000000012,0000007490,05,1,1,Valid lock
12:43:08,0000000014,0000007500,05,1,1,Valid lock
12:43:18,0000000016,0000007510,05,1,1,Valid lock
12:43:29,0000000010,0000007521,05,1,1,Valid lock
12:43:39,0000000010,0000007531,05,1,1,Valid lock
12:43:49,0000000004,0000007541,05,1,1,Valid lock
12:43:59,-000000006,0000007551,05,1,1,Valid lock
12:44:09,-000000016,0000007561,05,1,1,Valid lock
12:44:19,-000000020,0000007571,05,1,1,Valid lock
12:44:29,-000000018,0000007581,05,1,1,Valid lock
12:44:39,-000000022,0000007591,05,1,1,Valid lock
12:44:49,-000000024,0000007601,05,1,1,Valid lock
12:44:59,-000000026,0000007611,05,1,1,Valid lock
12:45:09,-000000026,0000007621,05,1,1,Valid lock
12:45:19,-000000026,0000007631,05,1,1,Valid lock
12:45:29,-000000024,0000007641,05,1,1,Valid lock
12:45:39,-000000022,0000007651,05,1,1,Valid lock
12:45:49,-000000016,0000007661,05,1,1,Valid lock
12:45:59,-000000014,0000007671,05,1,1,Valid lock
12:46:09,-000000010,0000007681,05,1,1,Valid lock
12:46:20,-000000002,0000007692,05,1,1,Valid lock
12:46:30,0000000002,0000007702,05,1,1,Valid lock
12:46:40,0000000002,0000007712,05,1,1,Valid lock
12:46:50,0000000000,0000007722,05,1,1,Valid lock
12:47:00,0000000000,0000007732,05,1,1,Valid lock
12:47:10,0000000000,0000007742,05,1,1,Valid lock
12:47:20,0000000004,0000007752,05,1,1,Valid lock
12:47:30,0000000004,0000007762,05,1,1,Valid lock
12:47:40,0000000000,0000007772,05,1,1,Valid lock
12:47:50,0000000000,0000007782,05,1,1,Valid lock
12:48:00,0000000000,0000007792,05,1,1,Valid lock
12:48:10,0000000000,0000007802,05,1,1,Valid lock
12:48:20,0000000000,0000007812,05,1,1,Valid lock
12:48:30,-000000004,0000007822,05,1,1,Valid lock
12:48:40,-000000006,0000007832,05,1,1,Valid lock
12:48:51,-000000012,0000007843,05,1,1,Valid lock
12:49:01,-000000012,0000007853,05,1,1,Valid lock
12:49:11,-000000012,0000007863,05,1,1,Valid lock
12:49:21,-000000012,0000007873,05,1,1,Valid lock
12:49:31,-000000008,0000007883,05,1,1,Valid lock
12:49:41,-000000012,0000007893,05,1,1,Valid lock
12:49:51,-000000010,0000007903,05,1,1,Valid lock
12:50:01,-000000010,0000007913,05,1,1,Valid lock
12:50:11,-000000010,0000007923,05,1,1,Valid lock
12:50:21,-000000008,0000007933,05,1,1,Valid lock
12:50:31,-000000006,0000007943,05,1,1,Valid lock
12:50:41,-000000004,0000007953,05,1,1,Valid lock
12:50:51,-000000006,0000007963,05,1,1,Valid lock
12:51:01,0000000002,0000007973,05,1,1,Valid lock
12:51:11,0000000008,0000007983,05,1,1,Valid lock
12:51:21,0000000008,0000007993,05,1,1,Valid lock
12:51:32,0000000006,0000008004,05,1,1,Valid lock
12:51:42,0000000006,0000008014,05,1,1,Valid lock
12:51:52,0000000010,0000008024,05,1,1,Valid lock
12:52:02,0000000010,0000008034,05,1,1,Valid lock
12:52:12,0000000012,0000008044,05,1,1,Valid lock
12:52:22,0000000012,0000008054,05,1,1,Valid lock
12:52:32,0000000012,0000008064,05,1,1,Valid lock
12:52:42,0000000012,0000008074,05,1,1,Valid lock
12:52:52,0000000010,0000008084,05,1,1,Valid lock
12:53:02,0000000006,0000008094,05,1,1,Valid lock
12:53:12,0000000006,0000008104,05,1,1,Valid lock
12:53:22,0000000014,0000008114,05,1,1,Valid lock
12:53:32,0000000020,0000008124,05,1,1,Valid lock
12:53:43,0000000018,0000008135,05,1,1,Valid lock
12:53:53,0000000014,0000008145,05,1,1,Valid lock
12:54:03,0000000014,0000008155,05,1,1,Valid lock
12:54:13,0000000012,0000008165,05,1,1,Valid lock
12:54:23,0000000004,0000008175,05,1,1,Valid lock
12:55:07,0000000000,0000008219,05,1,1,Valid lock
12:55:20,-000000004,0000008233,05,1,1,Valid lock
12:55:31,-000000006,0000008243,05,1,1,Valid lock
12:55:41,-000000006,0000008253,05,1,1,Valid lock
12:56:16,-000000014,0000008288,05,1,1,Valid lock
12:56:26,-000000014,0000008298,05,1,1,Valid lock
12:56:36,-000000012,0000008308,05,1,1,Valid lock
12:56:46,-000000006,0000008318,05,1,1,Valid lock
12:56:56,-000000006,0000008328,05,1,1,Valid lock
12:57:06,-000000008,0000008338,05,1,1,Valid lock
12:57:17,-000000006,0000008349,05,1,1,Valid lock
12:57:27,-000000004,0000008359,05,1,1,Valid lock
12:57:37,-000000002,0000008369,05,1,1,Valid lock
12:57:47,-000000002,0000008379,05,1,1,Valid lock
12:57:57,-000000004,0000008389,05,1,1,Valid lock
12:58:07,-000000002,0000008399,05,1,1,Valid lock
12:58:17,-000000002,0000008409,05,1,1,Valid lock
12:58:27,0000000004,0000008419,05,1,1,Valid lock
12:58:37,0000000006,0000008429,05,1,1,Valid lock
12:58:47,0000000008,0000008439,05,1,1,Valid lock
12:58:57,0000000010,0000008449,05,1,1,Valid lock
12:59:08,0000000016,0000008460,05,1,1,Valid lock
12:59:18,0000000026,0000008470,05,1,1,Valid lock
12:59:28,0000000028,0000008480,05,1,1,Valid lock
12:59:38,0000000026,0000008490,05,1,1,Valid lock
12:59:48,0000000024,0000008500,05,1,1,Valid lock
12:59:58,0000000022,0000008510,05,1,1,Valid lock
13:00:08,0000000018,0000008520,05,1,1,Valid lock
13:00:18,0000000020,0000008530,05,1,1,Valid lock
13:00:28,0000000018,0000008540,05,1,1,Valid lock
13:00:38,0000000014,0000008550,05,1,1,Valid lock
13:00:48,0000000012,0000008560,05,1,1,Valid lock
13:00:58,0000000018,0000008570,05,1,1,Valid lock
13:01:08,0000000024,0000008580,05,1,1,Valid lock
13:01:18,0000000024,0000008590,05,1,1,Valid lock
13:01:29,0000000020,0000008601,05,1,1,Valid lock
13:01:39,0000000020,0000008611,05,1,1,Valid lock
13:01:49,0000000016,0000008621,05,1,1,Valid lock
13:01:59,0000000010,0000008631,05,1,1,Valid lock
13:02:09,0000000002,0000008641,05,1,1,Valid lock
13:02:19,-000000002,0000008651,05,1,1,Valid lock
13:02:29,-000000002,0000008661,05,1,1,Valid lock
13:02:39,-000000004,0000008671,05,1,1,Valid lock
13:02:49,-000000004,0000008681,05,1,1,Valid lock
13:02:59,0000000002,0000008691,05,1,1,Valid lock
13:03:09,0000000000,0000008701,05,1,1,Valid lock
13:03:19,0000000000,0000008711,05,1,1,Valid lock
13:03:29,0000000000,0000008721,05,1,1,Valid lock
13:03:39,0000000004,0000008731,05,1,1,Valid lock
13:03:50,0000000010,0000008742,05,1,1,Valid lock
13:04:00,0000000008,0000008752,05,1,1,Valid lock
13:04:10,0000000002,0000008762,05,1,1,Valid lock
13:04:20,-000000004,0000008772,05,1,1,Valid lock
13:04:30,-000000008,0000008782,05,1,1,Valid lock
13:04:40,-000000006,0000008792,05,1,1,Valid lock
13:04:50,0000000000,0000008802,05,1,1,Valid lock
13:05:00,0000000006,0000008812,05,1,1,Valid lock
13:05:10,0000000004,0000008822,05,1,1,Valid lock
13:05:20,-000000006,0000008832,05,1,1,Valid lock
13:05:30,-000000012,0000008842,05,1,1,Valid lock
13:05:40,-000000020,0000008852,05,1,1,Valid lock
13:05:51,-000000024,0000008863,05,1,1,Valid lock
13:06:01,-000000030,0000008873,05,1,1,Valid lock
13:06:11,-000000030,0000008883,05,1,1,Valid lock
13:06:21,-000000032,0000008893,05,1,1,Valid lock
13:06:31,-000000034,0000008903,05,1,1,Valid lock
13:06:41,-000000034,0000008913,05,1,1,Valid lock
13:06:51,-000000034,0000008923,05,1,1,Valid lock
13:07:01,-000000032,0000008933,05,1,1,Valid lock
13:07:11,-000000028,0000008943,05,1,1,Valid lock
13:07:21,-000000024,0000008953,05,1,1,Valid lock
13:07:31,-000000020,0000008963,05,1,1,Valid lock
13:07:41,-000000018,0000008973,05,1,1,Valid lock
13:07:51,-000000014,0000008983,05,1,1,Valid lock
13:08:01,-000000012,0000008993,05,1,1,Valid lock
13:08:12,-000000006,0000009004,05,1,1,Valid lock
13:08:22,-000000006,0000009014,05,1,1,Valid lock
13:08:32,-000000006,0000009024,05,1,1,Valid lock
13:08:42,-000000006,0000009034,05,1,1,Valid lock
13:08:52,-000000002,0000009044,05,1,1,Valid lock
13:09:02,-000000002,0000009054,05,1,1,Valid lock
13:09:12,-000000002,0000009064,05,1,1,Valid lock
